read_id	read_length	left_orientation	left_score	left_aln_primer_bases	left_matches	left_mismatches	left_identity	left_primer_coverage	left_window_start	left_window_end	right_orientation	right_score	right_aln_primer_bases	right_matches	right_mismatches	right_identity	right_primer_coverage	right_window_start	right_window_end	left_hit	right_hit	flanked	flanked_orientation
175_3LV7H5_2	477	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
176_3LV7H5_2	448	R1	17.5	20	18	2	0.9	1.0	4	41	R1	17.0	20	14	6	0.7	1.0	31	55	True	False	False	NA
177_3LV7H5_2	665	R1_rc	17.0	20	11	9	0.55	1.0	68	82	R1	18.0	20	12	8	0.6	1.0	3	19	False	False	False	NA
178_3LV7H5_2	200	R1	17.5	20	17	3	0.85	1.0	19	54	R1	17.0	20	18	2	0.9	1.0	22	56	True	True	True	R1|R1
179_3LV7H5_2	1491	R1_rc	18.0	20	15	5	0.75	1.0	46	68	R1	17.5	20	14	6	0.7	1.0	18	40	False	False	False	NA
180_3LV7H5_2	183	R1_rc	18.5	20	13	7	0.65	1.0	38	58	R1	18.5	20	13	7	0.65	1.0	21	41	False	False	False	NA
181_3LV7H5_2	281	R1_rc	20.0	20	14	6	0.7	1.0	53	73	R1	19.0	20	16	4	0.8	1.0	18	48	False	True	False	NA
182_3LV7H5_2	497	R1	36.0	20	19	1	0.95	1.0	6	26	R1_rc	34.0	20	19	1	0.95	1.0	53	74	True	True	True	R1|R1_rc
183_3LV7H5_2	1044	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
184_3LV7H5_2	585	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
185_3LV7H5_2	675	R1_rc	20.0	20	16	4	0.8	1.0	30	58	R1	23.0	20	15	5	0.75	1.0	41	62	True	False	False	NA
186_3LV7H5_2	598	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	16.0	20	15	5	0.75	1.0	53	80	False	False	False	NA
187_3LV7H5_2	575	R1	40.0	20	20	0	1.0	1.0	2	22	R1_rc	40.0	20	20	0	1.0	1.0	57	77	True	True	True	R1|R1_rc
188_3LV7H5_2	1282	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	31.0	20	17	3	0.85	1.0	51	70	True	True	True	R1|R1_rc
189_3LV7H5_2	232	R1	21.0	20	15	5	0.75	1.0	51	73	R1	19.5	20	15	5	0.75	1.0	26	49	False	False	False	NA
190_3LV7H5_2	375	R1	40.0	20	20	0	1.0	1.0	6	26	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
191_3LV7H5_2	492	R1_rc	17.0	20	15	5	0.75	1.0	40	67	R1	21.0	20	15	5	0.75	1.0	21	43	False	False	False	NA
192_3LV7H5_2	480	R1	17.0	20	13	7	0.65	1.0	61	80	R1	18.5	20	12	8	0.6	1.0	21	39	False	False	False	NA
193_3LV7H5_2	512	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	33.0	20	18	2	0.9	1.0	59	79	True	True	True	R1|R1_rc
194_3LV7H5_2	268	R1	20.5	20	15	5	0.75	1.0	29	52	R1	20.0	20	14	6	0.7	1.0	20	39	False	False	False	NA
195_3LV7H5_2	561	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	18.0	20	15	5	0.75	1.0	6	33	False	False	False	NA
196_3LV7H5_2	236	R1	18.0	20	15	5	0.75	1.0	19	45	R1_rc	18.5	20	15	5	0.75	1.0	39	63	False	False	False	NA
197_3LV7H5_2	355	R1	37.0	20	19	1	0.95	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
198_3LV7H5_2	526	R1	24.5	20	16	4	0.8	1.0	7	31	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
199_3LV7H5_2	696	R1_rc	16.5	20	13	7	0.65	1.0	56	76	R1_rc	19.0	20	16	4	0.8	1.0	6	37	False	True	False	NA
200_3LV7H5_2	200	R1_rc	20.0	20	16	4	0.8	1.0	36	63	R1	20.0	20	16	4	0.8	1.0	16	43	True	True	True	R1_rc|R1
201_3LV7H5_2	309	R1	20.0	20	15	5	0.75	1.0	49	72	R1	19.0	20	13	7	0.65	1.0	21	39	False	False	False	NA
202_3LV7H5_2	338	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	28.0	20	16	4	0.8	1.0	53	72	True	True	True	R1|R1_rc
203_3LV7H5_2	514	R1	17.0	20	14	6	0.7	1.0	54	74	R1_rc	17.0	20	14	6	0.7	1.0	10	30	False	False	False	NA
204_3LV7H5_2	1169	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
205_3LV7H5_2	461	R1_rc	20.0	20	16	4	0.8	1.0	24	49	R1_rc	18.0	20	15	5	0.75	1.0	34	59	True	False	False	NA
206_3LV7H5_2	587	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
207_3LV7H5_2	479	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	37.0	20	19	1	0.95	1.0	52	72	True	True	True	R1|R1_rc
208_3LV7H5_2	506	R1_rc	21.0	20	16	4	0.8	1.0	54	80	R1	17.0	20	15	5	0.75	1.0	52	80	True	False	False	NA
209_3LV7H5_2	697	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	33.5	20	18	2	0.9	1.0	54	74	True	True	True	R1|R1_rc
210_3LV7H5_2	358	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
211_3LV7H5_2	113	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	19.0	20	16	4	0.8	1.0	31	60	True	True	True	R1|R1_rc
212_3LV7H5_2	415	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	40.0	20	20	0	1.0	1.0	31	51	False	True	False	NA
213_3LV7H5_2	697	R1_rc	16.5	20	13	7	0.65	1.0	55	76	R1_rc	20.5	20	15	5	0.75	1.0	48	71	False	False	False	NA
214_3LV7H5_2	442	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	16.5	20	12	8	0.6	1.0	27	44	False	False	False	NA
215_3LV7H5_2	648	R1	16.5	20	17	3	0.85	1.0	4	37	R1	16.5	20	17	3	0.85	1.0	5	38	True	True	True	R1|R1
216_3LV7H5_2	607	R1	18.0	20	15	5	0.75	1.0	19	45	R1_rc	18.0	20	16	4	0.8	1.0	34	63	False	True	False	NA
217_3LV7H5_2	102	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	37.0	20	19	1	0.95	1.0	52	72	True	True	True	R1|R1_rc
218_3LV7H5_2	355	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
219_3LV7H5_2	342	R1_rc	26.0	20	18	2	0.9	1.0	52	80	R1_rc	36.0	20	19	1	0.95	1.0	32	52	True	True	True	R1_rc|R1_rc
220_3LV7H5_2	284	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	31.5	20	18	2	0.9	1.0	50	72	True	True	True	R1|R1_rc
221_3LV7H5_2	440	R1_rc	21.0	20	18	2	0.9	1.0	42	74	R1_rc	17.5	20	15	5	0.75	1.0	32	59	True	False	False	NA
222_3LV7H5_2	493	R1	27.0	20	17	3	0.85	1.0	7	29	R1_rc	40.0	20	20	0	1.0	1.0	49	69	True	True	True	R1|R1_rc
223_3LV7H5_2	1155	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
224_3LV7H5_2	433	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
225_3LV7H5_2	108	R1	18.0	20	15	5	0.75	1.0	34	58	R1	18.0	20	15	5	0.75	1.0	6	30	False	False	False	NA
226_3LV7H5_2	279	R1_rc	19.5	20	18	2	0.9	1.0	0	33	R1	19.0	20	14	6	0.7	1.0	24	44	True	False	False	NA
227_3LV7H5_2	409	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
228_3LV7H5_2	344	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
229_3LV7H5_2	496	R1	18.5	20	15	5	0.75	1.0	29	54	R1	23.0	20	15	5	0.75	1.0	7	27	False	False	False	NA
230_3LV7H5_2	301	R1	20.0	20	16	4	0.8	1.0	32	59	R1_rc	20.0	20	16	4	0.8	1.0	20	47	True	True	True	R1|R1_rc
231_3LV7H5_2	335	R1	16.5	20	13	7	0.65	1.0	41	63	R1	16.5	20	13	7	0.65	1.0	4	25	False	False	False	NA
232_3LV7H5_2	121	R1	19.5	20	17	3	0.85	1.0	31	63	R1_rc	33.0	20	18	2	0.9	1.0	32	52	True	True	True	R1|R1_rc
233_3LV7H5_2	420	R1_rc	18.0	20	15	5	0.75	1.0	24	49	R1	19.5	20	17	3	0.85	1.0	27	56	False	True	False	NA
234_3LV7H5_2	771	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
235_3LV7H5_2	385	R1_rc	23.5	20	16	4	0.8	1.0	30	53	R1_rc	18.0	20	14	6	0.7	1.0	8	29	True	False	False	NA
236_3LV7H5_2	444	R1_rc	21.0	20	17	3	0.85	1.0	50	77	R1	18.5	20	14	6	0.7	1.0	36	61	True	False	False	NA
237_3LV7H5_2	589	R1	16.5	20	14	6	0.7	1.0	41	67	R1_rc	18.5	20	14	6	0.7	1.0	15	40	False	False	False	NA
238_3LV7H5_2	1763	R1	37.0	20	19	1	0.95	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
239_3LV7H5_2	332	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	37.0	20	19	1	0.95	1.0	52	72	True	True	True	R1|R1_rc
240_3LV7H5_2	440	R1_rc	18.5	20	15	5	0.75	1.0	32	56	R1_rc	22.5	20	16	4	0.8	1.0	44	67	False	True	False	NA
241_3LV7H5_2	413	R1	24.0	20	16	4	0.8	1.0	61	82	R1_rc	17.0	20	13	7	0.65	1.0	24	44	True	False	False	NA
242_3LV7H5_2	408	R1	19.0	20	13	7	0.65	1.0	44	62	R1_rc	30.0	20	16	4	0.8	1.0	21	36	False	True	False	NA
243_3LV7H5_2	534	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
244_3LV7H5_2	273	R1_rc	19.0	20	15	5	0.75	1.0	31	52	R1	19.5	20	18	2	0.9	1.0	48	81	False	True	False	NA
245_3LV7H5_2	403	R1_rc	19.0	20	14	6	0.7	1.0	48	69	R1	19.0	20	17	3	0.85	1.0	26	58	False	True	False	NA
246_3LV7H5_2	650	R1	16.5	20	16	4	0.8	1.0	7	36	R1_rc	17.0	20	12	8	0.6	1.0	30	47	True	False	False	NA
247_3LV7H5_2	1121	R1_rc	25.5	20	16	4	0.8	1.0	52	73	R1	25.5	20	16	4	0.8	1.0	8	29	True	True	True	R1_rc|R1
248_3LV7H5_2	323	R1_rc	18.0	20	14	6	0.7	1.0	45	67	R1_rc	17.0	20	13	7	0.65	1.0	10	30	False	False	False	NA
249_3LV7H5_2	137	R1	22.0	20	15	5	0.75	1.0	30	50	R1_rc	40.0	20	20	0	1.0	1.0	31	51	False	True	False	NA
250_3LV7H5_2	142	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
251_3LV7H5_2	316	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
252_3LV7H5_2	319	R1	18.0	20	15	5	0.75	1.0	19	45	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
253_3LV7H5_2	288	R1_rc	17.5	20	17	3	0.85	1.0	34	65	R1_rc	40.0	20	20	0	1.0	1.0	31	51	True	True	True	R1_rc|R1_rc
254_3LV7H5_2	450	R1	20.5	20	17	3	0.85	1.0	43	70	R1_rc	30.0	20	15	5	0.75	1.0	5	20	True	False	False	NA
255_3LV7H5_2	650	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	38.0	20	19	1	0.95	1.0	53	72	True	True	True	R1|R1_rc
256_3LV7H5_2	677	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
257_3LV7H5_2	566	R1_rc	19.5	20	17	3	0.85	1.0	32	61	R1	19.5	20	17	3	0.85	1.0	10	39	True	True	True	R1_rc|R1
258_3LV7H5_2	423	R1	40.0	20	20	0	1.0	1.0	3	23	R1_rc	40.0	20	20	0	1.0	1.0	56	76	True	True	True	R1|R1_rc
259_3LV7H5_2	498	R1	19.5	20	14	6	0.7	1.0	19	40	R1_rc	19.5	20	14	6	0.7	1.0	41	62	False	False	False	NA
260_3LV7H5_2	357	R1_rc	18.0	20	16	4	0.8	1.0	0	29	R1_rc	19.5	20	14	6	0.7	1.0	6	26	True	False	False	NA
261_3LV7H5_2	282	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	51	71	True	True	True	R1|R1_rc
262_3LV7H5_2	332	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
263_3LV7H5_2	570	R1	34.0	20	19	1	0.95	1.0	7	28	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
264_3LV7H5_2	355	R1_rc	18.5	20	14	6	0.7	1.0	42	65	R1	20.0	20	17	3	0.85	1.0	25	55	False	True	False	NA
265_3LV7H5_2	298	R1	40.0	20	20	0	1.0	1.0	47	67	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
266_3LV7H5_2	605	R1	40.0	20	20	0	1.0	1.0	8	28	R1_rc	40.0	20	20	0	1.0	1.0	4	24	True	True	True	R1|R1_rc
267_3LV7H5_2	513	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	24.0	20	14	6	0.7	1.0	63	80	True	False	False	NA
268_3LV7H5_2	767	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
269_3LV7H5_2	1355	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
270_3LV7H5_2	281	R1	20.0	20	14	6	0.7	1.0	19	41	R1_rc	40.0	20	20	0	1.0	1.0	0	20	False	True	False	NA
271_3LV7H5_2	499	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	17	3	0.85	1.0	10	27	True	True	True	R1|R1_rc
272_3LV7H5_2	673	R1	37.0	20	19	1	0.95	1.0	7	27	R1_rc	18.0	20	13	7	0.65	1.0	19	38	True	False	False	NA
273_3LV7H5_2	303	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
274_3LV7H5_2	595	R1	27.5	20	17	3	0.85	1.0	7	28	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
275_3LV7H5_2	321	R1_rc	23.0	20	17	3	0.85	1.0	53	79	R1_rc	17.5	20	15	5	0.75	1.0	23	47	True	False	False	NA
276_3LV7H5_2	379	R1_rc	19.0	20	16	4	0.8	1.0	35	61	R1	19.0	20	15	5	0.75	1.0	41	64	True	False	False	NA
277_3LV7H5_2	616	R1	18.5	20	15	5	0.75	1.0	29	52	R1_rc	18.0	20	15	5	0.75	1.0	34	60	False	False	False	NA
278_3LV7H5_2	600	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	33.0	20	18	2	0.9	1.0	58	79	True	True	True	R1|R1_rc
279_3LV7H5_2	839	R1	29.0	20	18	2	0.9	1.0	6	30	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
280_3LV7H5_2	221	R1_rc	16.0	20	13	7	0.65	1.0	31	53	R1_rc	16.5	20	15	5	0.75	1.0	50	78	False	False	False	NA
281_3LV7H5_2	660	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	35.0	20	19	1	0.95	1.0	51	72	True	True	True	R1|R1_rc
282_3LV7H5_2	464	R1_rc	18.0	20	17	3	0.85	1.0	0	31	R1_rc	27.0	20	14	6	0.7	1.0	5	20	True	False	False	NA
283_3LV7H5_2	478	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
284_3LV7H5_2	281	R1	18.5	20	17	3	0.85	1.0	35	63	R1	16.0	20	15	5	0.75	1.0	53	81	True	False	False	NA
285_3LV7H5_2	329	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	18.5	20	15	5	0.75	1.0	2	25	False	False	False	NA
286_3LV7H5_2	1222	R1	38.0	20	20	0	1.0	1.0	7	28	R1_rc	33.0	20	19	1	0.95	1.0	49	71	True	True	True	R1|R1_rc
287_3LV7H5_2	228	R1_rc	19.0	20	15	5	0.75	1.0	35	58	R1	19.0	20	15	5	0.75	1.0	23	46	False	False	False	NA
288_3LV7H5_2	123	R1	20.5	20	17	3	0.85	1.0	19	49	R1_rc	40.0	20	20	0	1.0	1.0	31	51	True	True	True	R1|R1_rc
289_3LV7H5_2	806	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	30.0	20	15	5	0.75	1.0	65	80	True	False	False	NA
290_3LV7H5_2	144	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	25	45	True	True	True	R1|R1_rc
291_3LV7H5_2	199	R1_rc	18.0	20	17	3	0.85	1.0	31	63	R1_rc	40.0	20	20	0	1.0	1.0	31	51	True	True	True	R1_rc|R1_rc
292_3LV7H5_2	656	R1	24.0	20	15	5	0.75	1.0	7	27	R1_rc	18.0	20	13	7	0.65	1.0	25	46	False	False	False	NA
293_3LV7H5_2	576	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
294_3LV7H5_2	554	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
295_3LV7H5_2	765	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	20.5	20	14	6	0.7	1.0	46	66	False	False	False	NA
296_3LV7H5_2	958	R1_rc	19.0	20	14	6	0.7	1.0	48	69	R1	19.0	20	14	6	0.7	1.0	5	26	False	False	False	NA
297_3LV7H5_2	618	R1	18.0	20	15	5	0.75	1.0	4	31	R1	25.0	20	17	3	0.85	1.0	40	63	False	True	False	NA
298_3LV7H5_2	920	R1	16.0	20	15	5	0.75	1.0	44	71	R1_rc	16.0	20	13	7	0.65	1.0	42	65	False	False	False	NA
299_3LV7H5_2	682	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
300_3LV7H5_2	642	R1_rc	16.5	20	12	8	0.6	1.0	13	30	R1	18.0	20	16	4	0.8	1.0	52	81	False	True	False	NA
301_3LV7H5_2	1045	R1	40.0	20	20	0	1.0	1.0	7	27	R1	19.0	20	18	2	0.9	1.0	26	59	True	True	True	R1|R1
302_3LV7H5_2	476	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	37.0	20	19	1	0.95	1.0	52	72	True	True	True	R1|R1_rc
303_3LV7H5_2	101	R1_rc	40.0	20	20	0	1.0	1.0	52	72	R1_rc	40.0	20	20	0	1.0	1.0	31	51	True	True	True	R1_rc|R1_rc
304_3LV7H5_2	161	R1	17.5	20	14	6	0.7	1.0	33	54	R1	19.5	20	16	4	0.8	1.0	12	38	False	True	False	NA
305_3LV7H5_2	139	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
306_3LV7H5_2	160	R1	40.0	20	20	0	1.0	1.0	7	27	R1	17.0	20	18	2	0.9	1.0	5	39	True	True	True	R1|R1
307_3LV7H5_2	501	R1	26.0	20	17	3	0.85	1.0	7	31	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
308_3LV7H5_2	578	R1_rc	19.5	20	15	5	0.75	1.0	40	64	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
309_3LV7H5_2	941	R1	17.5	20	16	4	0.8	1.0	31	59	R1_rc	17.0	20	16	4	0.8	1.0	21	50	True	True	True	R1|R1_rc
310_3LV7H5_2	1119	R1_rc	19.0	20	16	4	0.8	1.0	48	73	R1	21.0	20	15	5	0.75	1.0	46	70	True	False	False	NA
311_3LV7H5_2	370	R1	17.5	20	15	5	0.75	1.0	44	69	R1_rc	22.0	20	14	6	0.7	1.0	15	34	False	False	False	NA
312_3LV7H5_2	526	R1_rc	15.5	20	13	7	0.65	1.0	22	44	R1	19.0	20	16	4	0.8	1.0	8	33	False	True	False	NA
313_3LV7H5_2	655	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
314_3LV7H5_2	545	R1_rc	17.5	20	14	6	0.7	1.0	61	82	R1_rc	17.0	20	13	7	0.65	1.0	19	39	False	False	False	NA
315_3LV7H5_2	562	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
316_3LV7H5_2	813	R1_rc	18.5	20	12	8	0.6	1.0	41	58	R1	19.5	20	12	8	0.6	1.0	3	20	False	False	False	NA
317_3LV7H5_2	392	R1	34.5	20	19	1	0.95	1.0	7	29	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
318_3LV7H5_2	1028	R1	19.5	20	17	3	0.85	1.0	19	50	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
319_3LV7H5_2	483	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	33.0	20	18	2	0.9	1.0	53	73	True	True	True	R1|R1_rc
320_3LV7H5_2	467	R1_rc	19.0	20	14	6	0.7	1.0	48	69	R1_rc	21.5	20	14	6	0.7	1.0	13	32	False	False	False	NA
321_3LV7H5_2	439	R1	18.0	20	17	3	0.85	1.0	4	37	R1	19.0	20	17	3	0.85	1.0	33	63	True	True	True	R1|R1
322_3LV7H5_2	812	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
323_3LV7H5_2	250	R1	32.0	20	17	3	0.85	1.0	2	20	R1_rc	18.5	20	15	5	0.75	1.0	31	53	True	False	False	NA
324_3LV7H5_2	264	R1_rc	17.0	20	13	7	0.65	1.0	41	61	R1	18.5	20	14	6	0.7	1.0	3	26	False	False	False	NA
325_3LV7H5_2	279	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
326_3LV7H5_2	256	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
327_3LV7H5_2	986	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	35.0	20	19	1	0.95	1.0	51	72	True	True	True	R1|R1_rc
328_3LV7H5_2	325	R1_rc	19.0	20	14	6	0.7	1.0	24	45	R1_rc	17.0	20	16	4	0.8	1.0	2	28	False	True	False	NA
329_3LV7H5_2	1250	R1	14.5	20	14	6	0.7	1.0	54	80	R1	15.5	20	15	5	0.75	1.0	4	30	False	False	False	NA
330_3LV7H5_2	499	R1	20.5	20	16	4	0.8	1.0	25	48	R1_rc	20.5	20	15	5	0.75	1.0	35	57	True	False	False	NA
331_3LV7H5_2	379	R1_rc	17.5	20	14	6	0.7	1.0	37	58	R1_rc	18.5	20	16	4	0.8	1.0	32	60	False	True	False	NA
332_3LV7H5_2	180	R1	16.5	20	14	6	0.7	1.0	19	43	R1_rc	17.0	20	14	6	0.7	1.0	47	70	False	False	False	NA
333_3LV7H5_2	417	R1	40.0	20	20	0	1.0	1.0	7	27	R1	24.0	20	16	4	0.8	1.0	29	50	True	True	True	R1|R1
334_3LV7H5_2	306	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
335_3LV7H5_2	321	R1_rc	17.5	20	14	6	0.7	1.0	61	82	R1	17.0	20	13	7	0.65	1.0	3	22	False	False	False	NA
336_3LV7H5_2	197	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	37.0	20	19	1	0.95	1.0	59	79	True	True	True	R1|R1_rc
337_3LV7H5_2	646	R1	19.5	20	19	1	0.95	1.0	19	57	R1_rc	20.0	20	18	2	0.9	1.0	24	60	True	True	True	R1|R1_rc
338_3LV7H5_2	242	R1_rc	18.0	20	15	5	0.75	1.0	30	56	R1_rc	18.5	20	14	6	0.7	1.0	46	67	False	False	False	NA
339_3LV7H5_2	293	R1	40.0	20	20	0	1.0	1.0	7	27	R1	15.5	20	15	5	0.75	1.0	40	69	True	False	False	NA
340_3LV7H5_2	303	R1_rc	20.5	20	16	4	0.8	1.0	24	49	R1	20.5	20	16	4	0.8	1.0	33	58	True	True	True	R1_rc|R1
341_3LV7H5_2	905	R1_rc	16.0	20	15	5	0.75	1.0	31	58	R1	16.0	20	15	5	0.75	1.0	25	52	False	False	False	NA
342_3LV7H5_2	301	R1	31.5	20	18	2	0.9	1.0	1	22	R1_rc	38.0	20	19	1	0.95	1.0	60	79	True	True	True	R1|R1_rc
343_3LV7H5_2	136	R1	18.0	20	16	4	0.8	1.0	19	47	R1_rc	40.0	20	20	0	1.0	1.0	31	51	True	True	True	R1|R1_rc
344_3LV7H5_2	450	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	32.5	20	19	1	0.95	1.0	45	72	True	True	True	R1|R1_rc
345_3LV7H5_2	272	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	23.0	20	15	5	0.75	1.0	54	74	True	False	False	NA
346_3LV7H5_2	845	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	18	2	0.9	1.0	50	70	True	True	True	R1|R1_rc
347_3LV7H5_2	996	R1	23.0	20	13	7	0.65	1.0	39	54	R1_rc	23.0	20	13	7	0.65	1.0	28	43	False	False	False	NA
348_3LV7H5_2	607	R1	40.0	20	20	0	1.0	1.0	4	24	R1_rc	40.0	20	20	0	1.0	1.0	55	75	True	True	True	R1|R1_rc
349_3LV7H5_2	1136	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
350_3LV7H5_2	551	R1	18.5	20	15	5	0.75	1.0	52	77	R1_rc	18.5	20	15	5	0.75	1.0	2	27	False	False	False	NA
351_3LV7H5_2	490	R1_rc	17.5	20	14	6	0.7	1.0	61	82	R1	17.0	20	14	6	0.7	1.0	0	23	False	False	False	NA
